tu_id	speaker	start	end	duration	text
858	SP2	1608.610	1609.356	0.746	[lo sanno tutti]
859	SP3	1609.538	1613.210	3.672	[m]:h chiediamolo al diabete di terzo tipo che avremo tra un paio di anni
860	SP1	1614.962	1616.381	1.419	tra un [paio di anni]
861	SP2	1615.288	1617.467	2.179	[sì perchè tutti i giorni] mangio così ovviamente?
862	SP2	1619.549	1621.538	1.989	[marò che] nervosamente mi fa ven[ire]
863	SP1	1619.549	1620.008	0.459	[lite:]
864	SP1	1621.253	1623.097	1.844	[vabbè s'è] mangiato l'insalata ieri eh
865	SP2	1623.259	1624.740	1.481	IERI HO MANGIATO L'INSALATINA
866	SP2	1625.898	1627.006	1.108	((ride))
867	SP1	1627.072	1628.853	1.781	no non mi guardare così che ha detto
868	SP2	1628.795	1629.893	1.098	d[evo mettere l'olio dentro]
869	SP3	1628.862	1632.104	3.242	[vuoi sapere che c'era n]ell'insalatina dentro l'insalati~> c'erano [i <cub]etti>
870	SP1	1630.618	1631.239	0.621	[che c'era?]
871	SP1	1632.108	1634.184	2.076	di formaggio e [di salame l'ha <detto>]
872	SP3	1632.654	1636.727	4.073	[<di provolone e i cu]betti di sa~ e ti sembra un'isalatina
873	SP1	1636.053	1642.498	6.445	vabbè però jà non è che ha esagerato sono degli affettati con l'insalata cioè è un pranzo: [m:h secondo me] non trop[po:]
874	SP2	1641.042	1641.594	0.552	[allora rosa]
875	SP2	1642.078	1644.717	2.639	[te lo giu]ro ti ti fidi di me quando ti ti dico una cosa? cioè non dic~ non ti ho mai detto una bugia in vita mia a te
876	SP2	1644.967	1646.983	2.016	cioè non dic~ non ti ho mai detto una bugia in vita mia a te
877	SP2	1647.747	1647.991	0.244	allò
878	SP2	1649.647	1650.516	0.869	ho messo MEZZA
879	SP2	1650.980	1652.044	1.064	cosa di iceberg
880	SP2	1652.596	1653.354	0.758	poi c'ho messo
881	SP2	1653.864	1657.232	3.368	<QUATTRO FETTE> CONTATE di salame tagliate a cubetti
882	SP2	1658.002	1661.791	3.789	MEZZO PEZZO di auricchio ((ride)) cioè: di provolone tagliato a cubetti
883	SP2	1662.328	1667.028	4.700	E DUE FETTINE DI PANE tagliate a cubetti saltate in padella che le ho fatte tipo: crostino
884	SP1	1667.059	1667.348	0.289	m:h
885	SP2	1667.388	1667.733	0.345	basta
886	SP2	1669.463	1673.370	3.907	que~ [ah e una una carota] che l'ho tagliata piccolina piccolina
887	SP1	1669.530	1670.926	1.396	[xxxxx]
888	SP1	1673.376	1674.667	1.291	secondo me la carota non ci stava be~
889	SP2	1674.669	1675.339	0.670	invece stava bene
890	SP1	1675.448	1675.731	0.283	sì?
891	SP1	1676.392	1679.288	2.896	no comunque no per m[e è] un [pranzo standard]
892	SP2	1677.567	1677.851	0.284	[mh]
893	SP2	1678.242	1679.685	1.443	[non è un pranzo gra]ss[o]
894	SP1	1679.567	1679.960	0.393	[no:]
895	SP2	1682.853	1684.558	1.705	pranzo che è terminato col gelato
896	SP1	1685.024	1685.319	0.295	ah
897	SP2	1685.643	1686.631	0.988	[NON SOLO PER ME]
898	SP1	1685.643	1686.319	0.676	[questo già]
899	SP2	1686.799	1687.549	0.750	ma anche per lui
900	SP2	1687.668	1688.036	0.368	[quindi]
901	SP1	1687.680	1692.048	4.368	[vabbè] comunque però in generale state un pochino: dando alla pazza gioia eh
902	SP3	1690.964	1691.572	0.608	[<ma: io>]
903	SP3	1692.090	1698.658	6.568	ma io non sto dicendo MATTEO stai mangiando come il maiale matteo avrai il diabete sto dicendo matteo entrambi
904	SP3	1699.116	1700.727	1.611	assumiamoci le responsabilità
905	SP3	1701.291	1707.658	6.367	che noi già viviamo in una terra di merda che ci porta naturalmente a morire prima poi mangiamo anche molto male
906	SP1	1707.658	1709.849	2.191	però tipo ieri avete mangiato [patatine fritte]
907	SP2	1708.771	1710.099	1.328	[parla per te io non abito] qua
908	SP3	1711.809	1712.798	0.989	#matteo ma va cach
909	SP1	1713.713	1715.066	1.353	avete mangiato [xxx ?]
910	SP2	1714.135	1716.860	2.725	[sì ma questo gay dra]ma non ho capito: sta cosa che
911	SP2	1719.954	1721.430	1.476	per forza dobbiamo litigarci ogni volta
912	SP3	1724.049	1729.268	5.219	°ma se vuoi: possiamo anche non litigare più (se vuoi° me ne posso) tornare a casa mia
913	SP2	1729.330	1732.501	3.171	((ride)) è già l'ennesima volta che lo dici ja
914	SP2	1733.778	1735.496	1.718	lo sai che non è quello che voglio quindi:
915	SP3	1736.467	1738.609	2.142	beh forse mi sono scocciato di stare [qua?]
916	SP2	1738.172	1742.090	3.918	[bra fo]rse se se tu ti sei scocciato ti riaccompagno però se è per me lo sai che non è così
917	SP2	1743.776	1747.035	3.259	evitiamo di continuare questo discorso al momento che: non mi sembra il caso
918	SP1	1752.297	1755.547	3.250	no anche perché mi deve venire il ciclo mi metto a piangere se litigate
919	SP2	1755.603	1755.918	0.315	no amo'
920	SP2	1756.151	1758.239	2.088	mo ci mangiamo il gelato così ti facciamo stare felice
921	SP3	1758.244	1758.554	0.310	ecco qua
922	SP1	1759.503	1761.281	1.778	aspe' xx jà digeri[amo]
923	SP2	1761.192	1762.476	1.284	[sì] mi fumo una <sigaretta>
924	SP1	1762.528	1766.288	3.760	va bene mi vuoi portare anche il mio cellula~ ? AH stai qua vabbè non fa niente
925	SP2	1766.935	1767.827	0.892	ti serve urgente?
926	SP1	1767.976	1769.745	1.769	no no era giusto se andavi in cuc[ina]
927	SP2	1769.532	1774.428	4.896	[conti]nuiamo la conversazione invece di stare con questi smartphone in mano [ogni tre secondi grazie]
928	SP1	1772.614	1774.434	1.820	[<madonna hai capito cioè:>]
929	SP1	1775.166	1775.576	0.410	hai ragione
930	SP1	1776.813	1778.596	1.783	((ride))
931	SP2	1779.148	1780.671	1.523	oggi a tavola bellissimo
932	SP2	1781.013	1787.425	6.412	alberto con lo smartphone da un lato la nonna che si è messa con lo smartphone dall'[altro] ((ride)) che leggeva cose
933	SP1	1785.225	1786.510	1.285	[bellina] però
934	SP2	1787.629	1794.569	6.940	e io che ho detto co~ cioè è stato quasi surreale vedermi: con mia nonna e il mio fidan[zato con gli smart]phone e io che li guardavo
935	SP1	1792.381	1793.278	0.897	[<infatti>]
936	SP3	1794.700	1800.122	5.422	però: oggi la nonna: ha sfornato un sacco di perle: [della] sua::
937	SP2	1798.804	1799.102	0.298	[sì]
938	SP1	1800.131	1801.452	1.321	eh mi ha raccontato un po'
939	SP3	1801.610	1802.971	1.361	è stato molto interessante
940	SP1	1805.880	1807.229	1.349	queste storie così:
941	SP3	1807.431	1812.359	4.928	ma infatti secondo me dovrebbe raccontare tipo la storia della sua vita e si dovrebbe scrivevere un libro xxx
942	SP2	1812.363	1812.776	0.413	[ma lei le]
943	SP1	1812.365	1813.676	1.311	[sì ma perché] è <intens[a]>
944	SP2	1813.659	1814.365	0.706	[s]ì ma anche perché
945	SP2	1814.541	1815.997	1.456	e poi questo non te l'ho detto prima
946	SP2	1816.798	1817.979	1.181	ma lei ha scritto un sacco di poesie
947	SP2	1818.572	1820.592	2.020	rigua~ molto autobiografiche ovviamente
948	SP2	1821.059	1824.538	3.479	ma ha scritto davvero tante poesie una delle quali gliel'hanno anche pubblicato: tempo fa
949	SP1	1824.561	1824.912	0.351	oh sì?
950	SP2	1825.071	1825.265	0.194	sì
951	SP2	1825.691	1826.644	0.953	e::hm
952	SP2	1827.840	1831.272	3.432	cioè in una raccolta di poesie c'era anche la sua non è che hanno pubblicato::
953	SP2	1832.651	1834.100	1.449	e vabbè e comunque::
954	SP2	1835.938	1839.827	3.889	niente oggi mentre raccontava le cose all'improvviso ha iniziato recitando le poesie che ha scritto
955	SP1	1840.051	1840.330	0.279	mhmh
956	SP2	1840.786	1841.181	0.395	varie
957	SP2	1841.528	1844.425	2.897	una: (.) un tre o quattro ce ne ha: recitate
958	SP2	1845.309	1848.374	3.065	infatti gli ho detto la prossima volta che vado me le deve far trovare perché le voglio leggere
959	SP3	1848.517	1850.667	2.150	ma lei le sapeva [a memoria] non ho capito perché
960	SP1	1849.017	1849.711	0.694	[ma erano belle?]
961	SP2	1851.017	1854.760	3.743	eh perché[: le ha scritte lei se le rico]rda s~ sono comunque:
962	SP1	1851.181	1852.813	1.632	[eh vabbè xxx]
963	SP1	1854.791	1856.173	1.382	hanno un significa:to [quindi]:
964	SP2	1855.587	1856.033	0.446	[esatto]
965	SP1	1856.749	1858.022	1.273	è difficile che te le dimenti~
966	SP2	1858.064	1861.203	3.139	tipo quella del tramonto che era dedicata:: a zia claudia::[:]
967	SP1	1861.144	1862.361	1.217	[ma]mma mia piango[:]
968	SP3	1862.283	1862.873	0.590	[ma] infatti
969	SP3	1863.097	1864.011	0.914	si vedeva che le
970	SP3	1865.102	1867.201	2.099	cioè [lei pe~] per lei secondo me il momento
971	SP2	1865.312	1865.820	0.508	[si sentiva]
972	SP3	1868.218	1870.957	2.739	più brutto della sua vita è stato: perdere: sua figlia
973	SP1	1871.301	1872.352	1.051	eh [immagino]
974	SP3	1871.352	1872.347	0.995	[cioè ma si vede proprio]
975	SP3	1873.896	1876.056	2.160	che dopo quel momento la sua vita::
976	SP2	1876.064	1879.940	3.876	infatti non ne ha voluto neanche parlare oggi cioé ha parlato di tutto di cose bruttissime ma
977	SP2	1880.321	1881.153	0.832	della morte della fi[glia no]
978	SP3	1880.902	1882.235	1.333	[ma era]no cose che poi alla fine
979	SP3	1882.906	1884.237	1.331	erano diverte~ ((ride))
980	SP2	1884.758	1888.033	3.275	divertenti sì però [essere] chiuso in un manicomio sai com'è non so
981	SP3	1885.745	1886.087	0.342	[cioè erano]
982	SP3	1888.040	1889.337	1.297	no vabbè quella là::
983	SP2	1888.929	1889.481	0.552	((ride))
984	SP1	1889.873	1892.064	2.191	no quella infatti è sconvolgente mam[ma mia]
985	SP3	1891.516	1893.567	2.051	[l'elettro]shock ha [detto] >cioè cose<
986	SP1	1892.782	1893.181	0.399	[e: h]
987	SP3	1894.031	1900.235	6.204	POI CHISSà c'è sempre da dire chissà la linea tra: la realtà e la finzione io suppongo che tutto quello che lei
988	SP3	1902.487	1903.742	1.255	dice sia vero però
989	SP2	1904.875	1908.494	3.619	no infatti pure perché il manicomio mica xx ti fanno uscire così all'improvviso
990	SP2	1909.153	1910.263	1.110	una volta che ti metto[no dentro]
991	SP3	1909.811	1910.308	0.497	[(°in che senso°)]
992	SP1	1910.409	1914.871	4.462	e infatti questo ti ho chi[es]to è strano perché in genere non ne escono facilmente le persone
993	SP2	1911.443	1911.565	0.122	[eh]
994	SP3	1914.971	1916.102	1.131	perciò ti [sto dicendo]
995	SP1	1915.441	1917.476	2.035	[cioè non usciva] per for[tu]na ormai non ci >sono più<
996	SP2	1916.463	1916.634	0.171	[sì]
997	SP2	1917.468	1918.079	0.611	sì infatti
998	SP2	1918.208	1920.252	2.044	però parliamo: di: sessant'anni fa
999	SP1	1920.549	1920.736	0.187	eh
1000	SP3	1921.087	1926.177	5.090	perciò ti sto dicendo qua~ quanto è vero de~ della sua storia cioè magari lei ha un po::
1001	SP3	1927.377	1929.104	1.727	<pompato> delle cose capito
1002	SP1	1929.276	1935.283	6.007	oddio però non so perché: in passato all'epoca cioè ti mettevano in manicomio per nulla [ma quindi ci può stare [che sia reale]
1003	SP3	1933.614	1934.428	0.814	[xxx]
1004	SP2	1934.560	1936.175	1.615	[ma anche una cosa che le]i oggi non ha detto
1005	SP3	1936.265	1937.434	1.169	l'elettrosho[ck]
1006	SP2	1937.170	1943.740	6.570	[una cosa] che lei oggi non ha detto ma che ricordo mamma o papà mi dissero: in maniera un po' velata un po' detto non detto
1007	SP2	1944.056	1952.079	8.023	cioè praticamente mentre lei stava ancora in collegio siccome le venivano questi attacchi di violenza contro la:: madre superiora perché maltrattava la sorella
1008	SP2	1952.516	1955.931	3.415	in realtà loro dicevano che tipo era indemoniata gli hanno fatto anche tipo::
1009	SP3	1956.082	1956.858	0.776	l'esorci[smo]
1010	SP2	1956.632	1958.072	1.440	[esor]cismo, robe varie
1011	SP2	1958.822	1962.374	3.552	perché lei in realtà lo faceva in maniera lucida adesso lo dice
1012	SP2	1962.578	1964.876	2.298	che lo faceva perché: loro maltrattavano la sorella
1013	SP2	1965.292	1969.487	4.195	però le suore pensavano che tipo lei era of~ picchiava ((ride)) questa perché::
1014	SP2	1971.110	1971.911	0.801	era tipo:[:]
1015	SP1	1971.651	1973.838	2.187	[marò] quanti abusi mamma mi[a che si] fanno
1016	SP2	1973.029	1973.461	0.432	[sì]
1017	SP2	1975.135	1979.350	4.215	eh infatti mi sembra strano che poi sia riuscita ad uscire da:l manicomio così facilmente se davvero
1018	SP1	1979.656	1980.740	1.084	eh [infatt]i
1019	SP3	1979.811	1980.011	0.200	[era]
1020	SP2	1979.884	1980.698	0.814	[sia successo]
1021	SP3	1981.279	1982.875	1.596	la sono andata a prendere a quanto pare
1022	SP1	1983.104	1986.410	3.306	eh ma non ti x non ti dimettevano anche se te l'andavi a prendere
1023	SP3	1987.069	1996.620	9.551	boh lei forse facendo tipo la cura lei: si sarà:: si sarà calmata anche perché lei non aveva più que~ x episodi violenti nei confronti della madre superiora [che non c'era più]
1024	SP1	1995.341	1996.390	1.049	[non lo so guarda]
1025	SP2	1995.694	2001.334	5.640	[sì perché a]lla fine l'unica cosa per cui si è creato il problema è che lei aveva questi episodi di violenza:
1026	SP2	2001.785	2004.564	2.779	contro:: questa donna [che maltrattava la sorella]
1027	SP1	2003.499	2005.891	2.392	[secondo me hanno pagato amo'] i genitori di tua nonna
1028	SP3	2006.048	2006.759	0.711	ma non [credo]
1029	SP2	2006.348	2006.811	0.463	[dici?]
1030	SP1	2007.097	2010.273	3.176	sì per[ché] era l'unico modo [per farti usci]re [erano poveri?]
1031	SP2	2007.514	2007.646	0.132	[ma]
1032	SP2	2008.391	2009.167	0.776	[ma erano poveri]
1033	SP2	2009.627	2010.622	0.995	[poveri assai sì]
1034	SP3	2010.385	2011.150	0.765	[molto] po[veri]
1035	SP1	2010.886	2012.160	1.274	[eh allora non lo so guarda]
1036	SP2	2011.183	2012.806	1.623	[il padre faceva il venditore] ambulante
1037	SP1	2013.255	2013.952	0.697	allora non so
1038	SP2	2015.007	2016.314	1.307	cioè lei poi si è creata l'impero
1039	SP2	2016.952	2017.561	0.609	con mio nonno
1040	SP2	2018.363	2019.325	0.962	che anche su quest~ poi
1041	SP2	2019.981	2021.528	1.547	la cosa di oggi che con rosa l'ho detto
1042	SP2	2022.108	2022.489	0.381	ma a te no
1043	SP2	2023.133	2026.878	3.745	la cosa che lei è passata dall'essere po:vera: uscita dal manicomio
1044	SP2	2027.164	2027.523	0.359	a:
1045	SP2	2027.896	2029.827	1.931	innamorata di: aldo rossi
1046	SP2	2030.357	2030.706	0.349	però
1047	SP2	2031.170	2032.329	1.159	in quel frangente
1048	SP2	2032.829	2038.804	5.975	lei non è stata molto chiara, non l'ha voluto dire ovviamente lo la capisco però io l'idea che mi sono fatto
1049	SP2	2039.417	2045.962	6.545	cioè è abbastanza chiara attraverso i racconti di: mio padre e di: mamma è che lei praticamente si teneva:: a mio nonno
1050	SP2	2046.429	2047.025	0.596	cioè mio nonno
1051	SP2	2047.937	2051.586	3.649	che >io non ho conosciuto< ma e: era sposato con un'altra donna
1052	SP2	2052.149	2053.164	1.015	con il quale aveva un figlio
1053	SP2	2053.829	2061.975	8.146	la sorella questa zia patrizia che veniva maltrattata dalle suore nel frattempo grande e tranquilla aveva inziato a lavorare nella fabrica di: vestiti che aveva mio nonno
1054	SP2	2062.389	2062.656	0.267	e:
1055	SP2	2063.985	2071.298	7.313	la nonna (.) nonna maria aveva inziato a lavorare anche lei e lavorando lì all'improvviso è diventata la signora bianchi
1056	SP2	2073.264	2076.018	2.754	come è diventata questa cosa ovviamente sə l'è tenuta
1057	SP2	2076.971	2079.278	2.307	°cioè° avrà creato: una: tresca
1058	SP2	2080.077	2081.520	1.443	e poi è riuscita a farsi sposare
1059	SP2	2081.974	2084.603	2.629	anche perché a quanto ho capito mio padre è nato
1060	SP2	2084.863	2086.679	1.816	prima de~ che loro si sposassero
1061	SP2	2087.615	2090.651	3.036	infatti mio padre quando racconta i ricordi di infa~ di prima infanzia
1062	SP2	2091.062	2092.891	1.829	lui dice sempre che stava a casa con il nonno
1063	SP2	2094.080	2095.361	1.281	quindi:: in realtà
1064	SP1	2095.928	2098.213	2.285	la nonna <a quanto ho capito> no n~ poi non so
1065	SP3	2098.221	2101.206	2.985	<cioè il nonno il padre di tua non[na]>
1066	SP1	2100.992	2101.270	0.278	[sì]
1067	SP2	2100.994	2101.537	0.543	[es]atto
1068	SP2	2101.836	2102.010	0.174	sì
1069	SP2	2102.494	2104.961	2.467	quindi l~ la linea tra finzione e realtà
1070	SP2	2105.350	2108.418	3.068	cioè tra verità non verità non ho ancora capito [dove sta]
1071	SP3	2107.870	2109.305	1.435	[più tra de]tto e non detto [x]
1072	SP2	2109.198	2112.577	3.379	[esa]tto però il s~ la versione che io credo sia
1073	SP2	2112.855	2115.070	2.215	è che lei ha >iniziato a lavorare in fabbrica<
1074	SP2	2115.477	2120.919	5.442	#mio nonno era onestamente a quanto pare pace all'anima soja ma un uomo::
1075	SP2	2121.953	2124.618	2.665	molto interessato a avere esperienze sessuali con chiunque
1076	SP2	2125.081	2127.703	2.622	e quindi ne ha approfittato de~ di una sua dipendente
1077	SP2	2128.281	2134.899	6.618	e: si è creata questa storia e mia nonna alla è uscita incinta dalla cosa e l'ha convinto a sposarsi e lasciare la moglie
1078	SP3	2136.945	2140.202	3.257	e poi a quanto pare lui ci ha riprovato con altre donne[::]
1079	SP2	2139.727	2140.946	1.219	[sì ma] praticamente
1080	SP2	2141.324	2146.432	5.108	a quanto dice mio nonna mio cioè nonno non è stato manco un giorno fedele (.) cioè ogni giorno scopava ((ride)) con qualcuna
1081	SP2	2148.059	2151.827	3.768	finché lei poi non ha raccontato oggi che:: con questa [anna:]
1082	SP1	2151.180	2151.909	0.729	[ma era un bell'uo]mo?
1083	SP2	2152.554	2152.814	0.260	no[:]
1084	SP3	2152.686	2153.985	1.299	[no]:: as[solutamente]
1085	SP2	2153.116	2154.194	1.078	[tieni presente zio ma]rcello?
1086	SP1	2153.746	2155.407	1.661	[MARO'] comme l'è itto brutto no:
1087	SP2	2155.607	2156.548	0.941	tieni presente zio ma[rcello?]
1088	SP1	2156.314	2156.584	0.270	[sì]:
1089	SP3	2156.668	2157.618	0.950	<br[utto ass]ai>
1090	SP2	2156.789	2157.290	0.501	[uguale]
1091	SP1	2157.623	2159.357	1.734	amo' però [pure tuo zio]
1092	SP2	2157.868	2158.639	0.771	[bruttissimo]
1093	SP2	2159.364	2160.137	0.773	infatti mia [nonna]
1094	SP1	2159.836	2161.605	1.769	#[a ogni du]e tre tene na [femmena divers]
1095	SP2	2160.778	2162.407	1.629	[infatti mia nonna] ha un rapporto
1096	SP2	2163.278	2164.788	1.510	di amore e odio con il figlio
1097	SP2	2164.961	2166.376	1.415	[perché è <UGUALE> al marito]
1098	SP1	2165.015	2166.243	1.228	[(tipico) se l'ha detto]
1099	SP2	2166.717	2167.626	0.909	cioè ex marito:
1100	SP3	2168.273	2170.941	2.668	ma comunque tutti se tu vedi le foto di famiglia:
1101	SP3	2171.414	2171.845	0.431	gli unici
1102	SP3	2172.192	2175.214	3.022	più belli sono la nonna e il pad[re di matteo]
1103	SP1	2174.559	2175.403	0.844	[e fabriz]io
1104	SP3	2175.837	2176.914	1.077	poi altri figli [x]
1105	SP1	2176.695	2180.807	4.112	[no la] nonna era meravigliosa cioè al matrimonio [di fabrizio e] gina x meraviglio[sa]
1106	SP3	2178.865	2179.569	0.704	[bella proprio]
1107	SP2	2180.571	2181.219	0.648	[sembra]va mina
1108	SP1	2181.457	2181.726	0.269	e:h
1109	SP3	2181.818	2182.598	0.780	bella donna sì
1110	SP3	2186.058	2189.148	3.090	però zio marcello mamma mia c'è una foto sembra il signor burns
1111	SP2	2189.281	2189.921	0.640	((ride))
1112	SP1	2189.971	2191.393	1.422	oddio [veramente]
1113	SP2	2190.618	2192.864	2.246	[sì perché noi teniamo] questo naso bello particol[are]
1114	SP1	2192.697	2192.914	0.217	[sì:]
1115	SP2	2193.157	2193.420	0.263	però
1116	SP2	2193.900	2197.986	4.086	mio pa:dre e a me sta un po' meglio invece a mio nonno e mio zio sta proprio <male>
1117	SP2	2198.432	2199.716	1.284	#cioè e po pare na::
1118	SP3	2200.298	2204.883	4.585	per esempio tua sorella marina un po' assomiglia un po' anche a tua zia claudia ma sempre per questo naso che ha
1119	SP2	2205.571	2205.807	0.236	sì:
1120	SP1	2206.046	2207.928	1.882	eh però l'ho sentito dire spes[sso:]
1121	SP2	2207.470	2214.233	6.763	[sì sì] se vedi le foto di mia zia claudia: adolescente tipo dodici tredici anni anche sedici anni (.) e le foto di marina alla stessa età
1122	SP2	2214.642	2215.100	0.458	davvero
1123	SP1	2215.118	2215.749	0.631	id[entiche]
1124	SP2	2215.378	2216.010	0.632	<[ugua]li>
1125	SP3	2216.117	2219.657	3.540	uguali secondo me per questo tua nonna è molto le[ga]ta a marina:,
1126	SP2	2218.433	2218.681	0.248	[sì:]
1127	SP2	2221.342	2226.987	5.645	ma si lei comunque lei l'unica figlia femmina che ha perso quindi: con marina c'è un legame: [particolare]
1128	SP1	2226.246	2227.623	1.377	[una sorta di proie]zione
1129	SP3	2230.077	2230.420	0.343	anche se
1130	SP2	2233.726	2234.247	0.521	che poi vabbè
1131	SP2	2234.517	2238.168	3.651	con marina tutti quanti hanno un buon rapporto però marina tiene anche il suo carattere quindi:
1132	SP2	2238.775	2239.657	0.882	fino a un certo punto
1133	SP3	2243.249	2244.157	0.908	°in che senso scusa°
1134	SP2	2244.832	2252.246	7.414	#cioè nel senso che sì le vuole bene eccetera però poi ovviamente ((ride)) anche la nonna ha detto na suppurtava chiu a soret che mi chie[de]va:
1135	SP3	2251.515	2251.852	0.337	[(vero)]
1136	SP2	2252.603	2255.168	2.565	di: del di fare perché ha chiesto [di fare: la::]
1137	SP1	2254.029	2255.547	1.518	[a:h perché <insi]ste>
1138	SP2	2255.554	2258.258	2.704	la coccarda: robe mo per la nascita del figlio
1139	SP1	2259.369	2260.858	1.489	ah è v[ero ma]rò quante co~
1140	SP3	2259.878	2260.270	0.392	[sì ma]
1141	SP3	2260.917	2268.515	7.598	ma le ha chiesto lo sai fare ma una cosa che sinceramente molto industriale cioè [era] proprio un pu~ pu un peluche
1142	SP2	2266.372	2266.566	0.194	[sì]
1143	SP3	2268.920	2270.110	1.190	cioè come fai a farlo
1144	SP3	2270.386	2273.800	3.414	quello che ha fatto la nonna è carino ma perché ha fatto lei comunque nei suoi settanta
1145	SP1	2273.801	2276.584	2.783	c'è qualche: essere vivente che ti si muove vicino
1146	SP1	2277.238	2279.061	1.823	vabbè lascialo stare se non ti dà fastidio
1147	SP2	2279.798	2280.320	0.522	ormai è caduto
1148	SP2	2280.796	2281.920	1.124	oh mi sta correndo vicino
1149	SP1	2284.391	2285.907	1.516	devo alzare i piedi mi stai dicendo?
1150	SP3	2285.950	2286.216	0.266	[no no]
1151	SP2	2285.950	2286.216	0.266	[no:]
1152	SP2	2286.969	2287.899	0.930	ma poi amo' è un:
1153	SP1	2289.561	2291.544	1.983	eh n~ [le dimensioni] guarda e:
1154	SP2	2290.108	2290.889	0.781	[è un moscerino]
1155	SP2	2292.479	2293.183	0.704	[è un moscerello]
1156	SP3	2292.481	2294.029	1.548	[no:] non è niente di che
1157	SP2	2296.679	2297.311	0.632	comunque vabbuò
1158	SP2	2298.340	2300.816	2.476	ehm la storia di mia nonna è molto bella infatti oggi
1159	SP2	2301.731	2304.926	3.195	quando lei poi ha iniziato: a: (.) decantare le sue poesie
1160	SP2	2305.329	2307.066	1.737	io ho pensato che voglio scrivere un romanzo
1161	SP2	2307.533	2308.311	0.778	su mia nonna
1162	SP2	2309.117	2312.874	3.757	cioè di ispirazione::: su mia nonna no non proprio la vita vera
1163	SP2	2313.283	2314.507	1.224	però di di ispirandomi
1164	SP2	2314.938	2317.735	2.797	pure perché a me mi è sempre piaciuta questa cosa di: voler scrivere
1165	SP2	2318.322	2319.309	0.987	ma non ho [mai:]
1166	SP1	2318.726	2319.870	1.144	[xx una mini]serie
1167	SP1	2320.374	2321.088	0.714	((ride))
1168	SP2	2321.010	2325.301	4.291	non ho mai:: poi portato avanti questa passione che ho sempre avuto
1169	SP2	2326.172	2330.103	3.931	però onestamente secondo me cioè >oggi mi è proprio venuta< un:
1170	SP2	2330.417	2331.647	1.230	l'idea letteraria di FARE
1171	SP2	2332.152	2336.350	4.198	di scrivere questo romanzo sulla vita di tua nonna intermezzato dalle sue poesie:: non s[o]
1172	SP1	2336.255	2337.100	0.845	[ca]rino[:]
1173	SP2	2336.917	2337.100	0.183	[eh]
1174	SP2	2337.984	2340.161	2.177	un po' stile margaret atwood che: amo
1175	SP2	2343.309	2345.834	2.525	beh non lo farò mai probabilmente però oggi l'ho pensato
1176	SP3	2348.069	2352.154	4.085	beh sarebbe interessante comunque registrare tutta la storia:
1177	SP2	2353.373	2358.007	4.634	il problema è farla parlare perché vedi oggi l'ha fatto però poi è sempre un po'::
1178	SP1	2358.020	2358.536	0.516	restia
1179	SP2	2358.667	2358.989	0.322	sì
1180	SP3	2360.417	2367.963	7.546	vabbè perché stava raccontando delle cose cioè erano dei ricordi che lei magari non voleva tirare fuori, delle situazioni che non voleva tirare fuori
1181	SP2	2368.085	2369.623	1.538	ma sì perché la maggior parte della sua vita è stata
1182	SP2	2370.324	2371.728	1.404	dolore comunque c'è da dire
1183	SP2	2371.953	2373.971	2.018	cioè ha avuto un sacco di esperienze: negative
1184	SP2	2376.708	2379.811	3.103	che poi è riuscita a creare anche del positivo sì però::
1185	SP2	2380.205	2381.417	1.212	perché se l'è sudato
1186	SP3	2382.945	2383.216	0.271	ehm
1187	SP1	2385.672	2387.097	1.425	effettivamente mamma mi
1188	SP1	2388.095	2390.005	1.910	[non è stata] molto clemente la vita con le[i]
1189	SP2	2388.113	2388.600	0.487	[infatti]
1190	SP2	2389.938	2390.193	0.255	[n]o
1191	SP2	2390.660	2392.932	2.272	e infatti la cosa che diceva si:
1192	SP2	2393.358	2395.051	1.693	diceva i:l nonno cioè:
1193	SP2	2395.213	2395.661	0.448	aldo
1194	SP2	2395.857	2396.382	0.525	mio nonno
1195	SP2	2396.621	2397.566	0.945	mi faceva sentire:
1196	SP2	2397.891	2400.911	3.020	meno di niente (.) ma in realtà io non ero meno di niente perché
1197	SP2	2401.463	2401.958	0.495	è vero
1198	SP2	2402.458	2404.896	2.438	cioè è stato metà fortuna metà bravura
1199	SP2	2405.249	2406.028	0.779	perché sono stata:
1200	SP2	2406.331	2406.731	0.400	cioè s~
1201	SP2	2406.932	2409.135	2.203	l' l'aiuto di: mio nonno c'è stato che
1202	SP2	2409.615	2412.478	2.863	magari senza mio nonno mia nonna probabilmente non avrebbe avuto la vita che ha avuto
1203	SP2	2412.785	2413.207	0.422	PERO'
1204	SP2	2413.564	2422.100	8.536	una volta che lei è diventata la signora bianchi (.) al seco~ cioè hanno comprato il secondo piano per fare il pantalonificio aveva quat~ quaranta ragazze che lavoravano per lei che facevano i pantaloni e facevano
1205	SP2	2422.286	2425.835	3.549	i pantaloni e faceva ventimila pantaloni al giorno ha detto non mi ricordo quanti
1206	SP1	2424.235	2426.300	2.065	[vabbè ha saputo sfruttare l'oppor]tunità
1207	SP2	2426.580	2426.814	0.234	eh
1208	SP2	2426.961	2427.340	0.379	quindi sì
1209	SP2	2427.578	2431.107	3.529	cioè alla fine è anche stata sempre una lavoratrice: cioè che si è messa
1210	SP2	2431.411	2431.985	0.574	eh infatti
