tu_id	speaker	start	end	duration	include	variation	W:normalized_spaces	W:numbers	W:accents	W:non_jefferson	W:pauses_trim	W:prosodic_trim	W:moved_boundaries	W:switches	E:volume	E:pace	E:guess	E:overlap	E:overlap_mismatch	E:overlap_duration	E:unmatched_overlaps	T:shortpauses	T:metalinguistic	T:errors	T:linguistic	original	text	orthographic
258	SP1	512.747	515.615	2.868	True	False	0	0	0	0	0	0	0	0	False	False	False	False	False	_	False	0	0	0	7	farò da pendolare mh su bologna ma	farò da pendolare mh su bologna ma	farò da pendolare mh su bologna ma
259	SP1	516.65	519.597	2.947	True	False	0	0	0	0	0	0	0	0	False	False	False	False	False	_	False	0	0	0	7	ho recentemente firmato un contratto di telelavoro	ho recentemente firmato un contratto di telelavoro	ho recentemente firmato un contratto di telelavoro
260	SP1	519.84	521.5	1.66	True	False	0	0	1	0	0	0	0	0	False	False	False	False	False	_	False	0	0	0	4	perchè adesso con e:h	perché adesso con e:h	perché adesso con eh
261	SP1	521.767	523.93	2.163	True	False	0	0	0	0	0	0	0	0	False	False	False	False	False	_	False	0	0	0	9	dopo il covid hanno dato la posssibilità di fare	dopo il covid hanno dato la posssibilità di fare	dopo il covid hanno dato la posssibilità di fare
262	SP2	523.93	524.412	0.482	True	False	0	0	0	0	0	0	0	0	False	False	False	False	False	_	False	0	0	0	1	mhmh	mhmh	mhmh
263	SP1	524.527	525.92	1.393	True	False	0	0	0	0	0	0	0	0	False	False	False	False	False	_	False	0	0	0	4	i contratti di telelavoro	i contratti di telelavoro	i contratti di telelavoro
264	SP1	526.57	528.09	1.52	True	False	0	0	0	0	0	0	0	0	False	False	False	False	False	_	False	0	0	0	2	e m::h	e m::h	e mh
265	SP1	528.22	532.653	4.433	True	False	0	0	0	0	0	0	0	0	False	False	False	False	False	_	False	0	0	0	15	e questo contatto contratto prevede che due giorni a settimana io posso lavorare da [casa]	e questo contatto contratto prevede che due giorni a settimana io posso lavorare da [casa]	e questo contatto contratto prevede che due giorni a settimana io posso lavorare da casa
266	SP2	532.16	533.172	1.012	True	False	0	0	0	0	0	0	0	0	False	False	False	False	False	_	False	0	0	0	3	[ah okay] okay	[ah okay] okay	ah okay okay
267	SP1	533.19	534.711	1.521	True	False	0	0	0	0	0	0	0	0	False	False	False	False	False	_	False	0	0	0	2	quindi: almeno	quindi: almeno	quindi almeno
268	SP2	535.06	535.661	0.601	True	False	0	0	0	0	0	0	0	0	False	False	False	False	False	_	False	0	0	0	1	[sì]	[sì]	sì
269	SP1	535.06	536.989	1.929	True	False	0	0	0	0	0	0	0	0	False	False	False	False	False	_	False	0	0	0	9	[se devo andare su] tre volte invece che due	[se devo andare su] tre volte invece che due	se devo andare su tre volte invece che due
270	SP1	537.75	539.262	1.512	True	False	0	0	0	0	0	0	0	0	False	False	False	False	False	_	False	0	0	0	3	è più fattibile:	è più fattibile:	è più fattibile
271	SP1	539.49	542.007	2.517	True	False	0	0	0	0	0	0	0	0	False	False	False	False	False	_	False	0	0	0	8	secondo me poi nel futuro magari posso anche	secondo me poi nel futuro magari posso anche	secondo me poi nel futuro magari posso anche
272	SP1	542.65	543.652	1.002	True	False	0	0	0	0	0	0	0	0	False	False	False	False	False	_	False	0	0	0	1	ricontrattare	ricontrattare	ricontrattare
273	SP1	544.03	546.862	2.832	True	False	0	0	0	0	0	0	0	0	False	False	False	False	False	_	False	0	0	0	10	e:h chiedere >almeno< tre giorni a casa due in [presenza]	e:h chiedere >almeno< tre giorni a casa due in [presenza]	eh chiedere almeno tre giorni a casa due in presenza
274	SP2	546.15	547.319	1.169	True	False	0	0	0	0	0	0	0	0	False	False	False	False	False	_	False	0	0	0	3	[mhmh sì] sì	[mhmh sì] sì	mhmh sì sì
275	SP1	547.84	550.466	2.626	True	False	0	0	0	0	0	0	0	0	False	False	False	False	False	_	False	0	0	0	9	quindi penso sia fattibile ecco poi il mio ragazzo	quindi penso sia fattibile ecco poi il mio ragazzo	quindi penso sia fattibile ecco poi il mio ragazzo
276	SP1	550.86	551.746	0.886	True	False	0	0	0	0	0	0	0	0	False	False	False	False	False	_	False	0	0	0	3	lavora a forlì	lavora a forlì	lavora a forlì
277	SP1	551.897	553.605	1.708	True	False	0	0	0	0	0	0	0	0	False	False	False	False	False	_	False	0	0	0	5	e lavora a scuola quindi	e lavora a scuola quindi	e lavora a scuola quindi
278	SP1	553.94	555.261	1.321	True	False	0	0	0	0	0	0	0	0	False	False	False	False	False	_	False	0	0	0	5	tutte le mattine dalle ott[o]	tutte le mattine dalle ott[o]	tutte le mattine dalle otto
279	SP2	555.02	555.95	0.93	True	False	0	0	0	0	0	0	0	0	False	False	False	False	True	278=0.241,280=0.100	True	0	0	0	2	[ah] quindi[]	[ah] quindi[]	ah quindi
280	SP1	555.85	557.49	1.64	True	False	0	0	0	0	0	0	0	0	False	False	False	False	False	_	False	0	0	0	5	[è] un po' più difficile:	[è] un po' più difficile:	è un po' più difficile
281	SP2	557.49	559.527	2.037	True	False	0	0	0	0	0	0	0	0	False	False	False	False	False	_	False	0	0	0	7	quindi lui fa il pendolare [a attualmente]	quindi lui fa il pendolare [a attualmente]	quindi lui fa il pendolare a attualmente
282	SP1	558.56	560.192	1.632	True	False	0	0	0	0	0	0	0	0	False	False	False	False	False	_	False	0	0	0	5	[adesso fa il] pendolare sì	[adesso fa il] pendolare sì	adesso fa il pendolare sì
283	SP2	560.33	560.886	0.556	True	False	0	0	0	0	0	0	0	0	False	False	False	False	False	_	False	0	0	0	1	mhmh	mhmh	mhmh
284	SP1	560.886	563.459	2.573	True	False	0	0	0	0	0	0	0	0	False	False	False	False	False	_	False	0	1	0	9	prende il treno a bologna alle sei e mezza ((ride))	prende il treno a bologna alle sei e mezza {ride}	prende il treno a bologna alle sei e mezza {ride}
285	SP1	563.75	564.068	0.318	True	False	0	0	0	0	0	0	0	0	False	False	False	False	False	_	False	0	0	0	1	>poveretto<	>poveretto<	poveretto
286	SP2	564.101	565.432	1.331	True	False	0	0	0	0	0	0	0	0	False	False	False	False	False	_	False	0	0	0	3	tutti i gior[ni]	tutti i gior[ni]	tutti i giorni
287	SP1	565.25	565.77	0.52	True	False	0	0	0	0	0	0	0	0	False	False	False	False	False	_	False	0	0	0	1	[s]ì	[s]ì	sì
288	SP1	565.92	567.218	1.298	True	False	0	0	0	0	0	0	0	0	False	False	False	False	False	_	False	0	0	0	3	sì sì infatti	sì sì infatti	sì sì infatti
289	SP1	567.34	570.92	3.58	True	False	0	0	0	0	0	0	0	0	False	False	False	False	False	_	False	0	1	0	6	non so quanto reggerà ancora speriamo ((ride))	non so quanto reggerà ancora speriamo {ride}	non so quanto reggerà ancora speriamo {ride}
290	SP2	568.45	570.898	2.448	True	False	0	0	0	0	0	0	0	0	False	False	False	False	False	_	False	0	1	0	0	((ride))	{ride}	{ride}
291	SP2	571.233	572.673	1.44	True	False	0	0	0	0	0	0	0	0	False	False	False	False	False	_	False	0	0	0	4	no dai [però almeno]	no dai [però almeno]	no dai però almeno
292	SP1	571.85	572.431	0.581	True	False	0	0	0	0	0	0	0	0	False	False	False	False	False	_	False	0	0	0	0	[xxx]	[xxx]	x
293	SP2	572.75	575.69	2.94	True	False	0	0	0	0	0	0	0	0	False	False	False	False	False	_	False	0	0	0	9	sì sì no se riesci a fare anche modalità:	sì sì no se riesci a fare anche modalità:	sì sì no se riesci a fare anche modalità
294	SP1	575.92	578.64	2.72	True	False	0	0	0	0	0	0	0	0	False	False	False	False	False	_	False	0	0	0	5	sì adesso secondo me molti:	sì adesso secondo me molti:	sì adesso secondo me molti
295	SP1	578.71	584.358	5.648	True	False	0	0	0	0	0	0	0	0	False	False	False	False	False	_	False	0	0	0	20	non solo il pubblico ma anche molte aziende [hanno ape]rto un sacco allo smart working al telelavoro dopo il covid	non solo il pubblico ma anche molte aziende [hanno ape]rto un sacco allo smart working al telelavoro dopo il covid	non solo il pubblico ma anche molte aziende hanno aperto un sacco allo smart working al telelavoro dopo il covid
296	SP2	580.43	581.019	0.589	True	False	0	0	0	0	0	0	0	0	False	False	False	False	False	_	False	0	0	0	1	[sì]	[sì]	sì
297	SP1	585.33	586.432	1.102	True	False	0	0	0	0	0	0	0	0	False	False	False	False	False	_	False	0	0	0	4	è [un gran plas-]	è [un gran plas-]	è un gran plas-
298	SP2	585.51	588.646	3.136	True	False	0	0	0	0	0	0	0	0	False	False	False	False	False	_	False	0	0	0	8	[anche solo in vis]ta di possibili chiusure tanto	[anche solo in vis]ta di possibili chiusure tanto	anche solo in vista di possibili chiusure tanto
299	SP1	588.75	590.5	1.75	True	False	0	0	0	0	0	0	0	0	False	False	False	False	False	_	False	0	0	0	3	sì esatto esatto:	sì esatto esatto:	sì esatto esatto
300	SP1	590.7	592.761	2.061	True	False	0	0	0	0	0	0	0	0	False	False	False	False	False	_	False	0	0	0	6	adesso quando ci son prorpio chiusure	adesso quando ci son prorpio chiusure	adesso quando ci son prorpio chiusure
301	SP1	593.13	594.56	1.43	True	False	0	0	0	0	0	0	0	0	False	False	False	False	False	_	False	0	0	0	4	ad esempio l'università	ad esempio l'università	ad esempio l' università
302	SP1	594.91	598.917	4.007	True	False	0	0	0	0	0	0	0	0	False	False	False	False	False	_	False	0	0	0	11	e:h permette a tutti di fare mh si chiama lavoro mh	e:h permette a tutti di fare mh si chiama lavoro mh	eh permette a tutti di fare mh si chiama lavoro mh
303	SP1	599.22	600.924	1.704	True	False	0	0	0	0	0	0	0	0	False	False	False	False	False	_	False	0	0	0	3	e:h agile emergenziale	e:h agile emergenziale	eh agile emergenziale
304	SP2	600.95	601.438	0.488	True	False	0	0	0	0	0	0	0	0	False	False	False	False	False	_	False	0	0	0	1	mhmh	mhmh	mhmh
305	SP1	601.438	603.55	2.112	True	False	0	0	0	0	0	0	0	0	False	False	False	False	False	_	False	0	0	0	8	e lo fanno fare a tutti adesso da	e lo fanno fare a tutti adesso da	e lo fanno fare a tutti adesso da
306	SP1	603.61	605.0	1.39	True	False	0	0	0	0	0	0	0	0	False	False	False	False	False	_	False	0	0	0	5	due settimane a questa parte,	due settimane a questa parte,	due settimane a questa parte
