tu_id	speaker	start	end	duration	include	W:normalized_spaces	W:numbers	W:accents	W:non_jefferson	W:pauses_trim	W:prosodic_trim	W:moved_boundaries	W:switches	E:volume	E:pace	E:guess	E:overlap	E:overlap_mismatch	E:overlap_duration	T:shortpauses	T:metalinguistic	T:errors	T:linguistic	annotation	correct	text
278	SP1	509.558	511.795	2.237	True	0	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	10	abbiamo deciso insomma di tornare a forlì prima o poi	abbiamo deciso insomma di tornare a forlì prima o poi	abbiamo deciso insomma di tornare a forlì prima o poi
279	SP1	512.32	515.375	3.055	True	0	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	7	farò da pendolare mh su bologna ma	farò da pendolare mh su bologna ma	farò da pendolare mh su bologna ma
280	SP1	516.41	519.357	2.947	True	0	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	7	ho recentemente firmato un contratto di telelavoro	ho recentemente firmato un contratto di telelavoro	ho recentemente firmato un contratto di telelavoro
281	SP1	519.6	521.26	1.66	True	0	0	1	0	0	0	0	0	False	False	False	False	False	_	0	0	0	4	perchè adesso con e:h	perché adesso con e:h	perché adesso con eh
282	SP1	521.35	523.69	2.34	True	0	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	9	dopo il covid hanno dato la posssibilità di fare	dopo il covid hanno dato la posssibilità di fare	dopo il covid hanno dato la posssibilità di fare
283	SP2	523.69	524.172	0.482	True	0	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	1	mhmh	mhmh	mhmh
284	SP1	524.18	525.581	1.401	True	0	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	4	i contratti di telelavoro	i contratti di telelavoro	i contratti di telelavoro
285	SP1	526.33	527.85	1.52	True	0	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	2	e m::h	e m::h	e mh
286	SP1	527.98	529.908	1.928	True	0	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	4	sto contatto contratto prevede	sto contatto contratto prevede	sto contatto contratto prevede
287	SP1	529.97	532.413	2.443	True	0	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	10	che due giorni a settimana io posso lavorare da [casa]	che due giorni a settimana io posso lavorare da [casa]	che due giorni a settimana io posso lavorare da casa
288	SP2	531.92	532.932	1.012	True	0	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	3	[ah okay] okay	[ah okay] okay	ah okay okay
289	SP1	532.95	534.471	1.521	True	0	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	2	quindi: almeno	quindi: almeno	quindi almeno
290	SP2	534.82	535.421	0.601	True	0	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	1	[sì]	[sì]	sì
291	SP1	534.82	536.749	1.929	True	0	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	9	[se devo andare su] tre volte invece che due	[se devo andare su] tre volte invece che due	se devo andare su tre volte invece che due
292	SP1	537.51	539.022	1.512	True	0	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	3	è più fattibile:	è più fattibile:	è più fattibile
293	SP1	539.25	541.767	2.517	True	0	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	8	secondo me poi nel futuro magari posso anche	secondo me poi nel futuro magari posso anche	secondo me poi nel futuro magari posso anche
294	SP1	542.41	543.412	1.002	True	0	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	1	ricontrattare	ricontrattare	ricontrattare
295	SP1	543.79	546.622	2.832	True	0	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	10	e:h chiedere >almeno< tre giorni a casa due in [presenza]	e:h chiedere >almeno< tre giorni a casa due in [presenza]	eh chiedere almeno tre giorni a casa due in presenza
296	SP2	545.91	547.079	1.169	True	0	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	3	[mhmh sì] sì	[mhmh sì] sì	mhmh sì sì
297	SP1	547.6	550.226	2.626	True	0	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	9	quindi penso sia fattibile ecco poi il mio ragazzo	quindi penso sia fattibile ecco poi il mio ragazzo	quindi penso sia fattibile ecco poi il mio ragazzo
298	SP1	550.62	551.506	0.886	True	0	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	3	lavora a forlì	lavora a forlì	lavora a forlì
299	SP1	551.657	553.365	1.708	True	0	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	5	e lavora a scuola quindi	e lavora a scuola quindi	e lavora a scuola quindi
300	SP1	553.7	555.021	1.321	True	0	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	5	tutte le mattine dalle ott[o]	tutte le mattine dalle ott[o]	tutte le mattine dalle otto
301	SP2	554.78	555.71	0.93	True	0	0	0	0	0	0	0	0	False	False	False	False	True	300=0.241,302=0.100	0	0	0	2	[ah] quindi[]	[ah] quindi[]	ah quindi
302	SP1	555.61	557.25	1.64	True	0	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	5	[è] un po' più difficile:	[è] un po' più difficile:	è un po' più difficile
303	SP2	557.25	559.287	2.037	True	0	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	7	quindi lui fa il pendolare [a attualmente]	quindi lui fa il pendolare [a attualmente]	quindi lui fa il pendolare a attualmente
304	SP1	558.32	559.952	1.632	True	0	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	5	[adesso fa il] pendolare sì	[adesso fa il] pendolare sì	adesso fa il pendolare sì
305	SP2	560.09	560.646	0.556	True	0	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	1	mhmh	mhmh	mhmh
306	SP1	560.646	563.219	2.573	True	0	0	0	0	0	0	0	0	False	False	False	False	False	_	0	1	0	9	prende il treno a bologna alle sei e mezza ((ride))	prende il treno a bologna alle sei e mezza {ride}	prende il treno a bologna alle sei e mezza {ride}
307	SP1	563.51	563.828	0.318	True	0	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	1	>poveretto<	>poveretto<	poveretto
308	SP2	563.861	565.192	1.331	True	0	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	3	tutti i gior[ni]	tutti i gior[ni]	tutti i giorni
309	SP1	565.01	565.53	0.52	True	0	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	1	[s]ì	[s]ì	sì
310	SP1	565.68	566.978	1.298	True	0	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	3	sì sì infatti	sì sì infatti	sì sì infatti
311	SP1	567.1	570.68	3.58	True	0	0	0	0	0	0	0	0	False	False	False	False	False	_	0	1	0	6	non so quanto reggerà ancora speriamo ((ride))	non so quanto reggerà ancora speriamo {ride}	non so quanto reggerà ancora speriamo {ride}
312	SP2	568.21	570.658	2.448	True	0	0	0	0	0	0	0	0	False	False	False	False	False	_	0	1	0	0	((ride))	{ride}	{ride}
313	SP2	570.8	572.433	1.633	True	0	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	4	no dai [però almeno]	no dai [però almeno]	no dai però almeno
314	SP1	571.61	572.191	0.581	True	0	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	0	[xxx]	[xxx]	x
315	SP2	572.51	575.45	2.94	True	0	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	9	sì sì no se riesci a fare anche modalità:	sì sì no se riesci a fare anche modalità:	sì sì no se riesci a fare anche modalità
316	SP1	575.68	578.4	2.72	True	0	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	5	sì adesso secondo me molti:	sì adesso secondo me molti:	sì adesso secondo me molti
317	SP1	578.47	582.87	4.4	True	0	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	17	non solo il pubblico ma anche molte aziende [hanno ape]rto un sacco allo smart working al telelavoro	non solo il pubblico ma anche molte aziende [hanno ape]rto un sacco allo smart working al telelavoro	non solo il pubblico ma anche molte aziende hanno aperto un sacco allo smart working al telelavoro
318	SP2	580.19	580.779	0.589	True	0	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	1	[sì]	[sì]	sì
319	SP1	582.92	584.118	1.198	True	0	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	3	dopo il covid	dopo il covid	dopo il covid
320	SP1	585.09	586.192	1.102	True	1	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	4	è [un gran plas~ ]	è [un gran plas~]	è un gran plas~
321	SP2	585.27	588.406	3.136	True	0	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	8	[anche solo in vis]ta di possibili chiusure tanto	[anche solo in vis]ta di possibili chiusure tanto	anche solo in vista di possibili chiusure tanto
322	SP1	588.51	590.26	1.75	True	0	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	3	sì esatto esatto:	sì esatto esatto:	sì esatto esatto
323	SP1	590.31	592.521	2.211	True	0	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	6	adesso quando ci son prorpio chiusure	adesso quando ci son prorpio chiusure	adesso quando ci son prorpio chiusure
324	SP1	592.89	594.181	1.291	True	0	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	4	ad esempio l'università	ad esempio l'università	ad esempio l' università
325	SP1	594.67	596.787	2.117	True	0	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	7	e:h permette a tutti di fare mh	e:h permette a tutti di fare mh	eh permette a tutti di fare mh
326	SP1	596.866	598.677	1.811	True	0	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	4	si chiama lavoro mh	si chiama lavoro mh	si chiama lavoro mh
327	SP1	598.98	600.684	1.704	True	0	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	3	e:h agile emergenziale	e:h agile emergenziale	eh agile emergenziale
328	SP2	600.71	601.198	0.488	True	0	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	1	mhmh	mhmh	mhmh
329	SP1	601.198	603.31	2.112	True	0	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	8	e lo fanno fare a tutti adesso da	e lo fanno fare a tutti adesso da	e lo fanno fare a tutti adesso da
330	SP1	603.37	604.67	1.3	True	0	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	5	due settimane a questa parte,	due settimane a questa parte,	due settimane a questa parte
